trial_id,offence_pp_general,offence_pp,pp_sentence_years,trial_month,trial_year,trial_place,pris_ht_pp,def_age_pp,def_literacy,def_religion_pp,marital_status_pp,children_nr,cash_sav_pp,occupation_pp,coloffence_info,offence_ni,death_in_custody_pp,length_of_stay_until_probat,length_of_stay_until_tl,previous_convictions
713492,ESCAPE,BUSHRANGING,99.0,5,1840,UNKNOWN,165.1,19.0,1.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
713493,UNKNOWN,UNKNOWN,15.0,9,1845,UNKNOWN,165.1,23.0,0.0,Protestant,S,2.0,48.0,FARM LABOURER,True,True,False,3.649315068493151,7.795890410958904,True
713494,FORGERY,PERJURY,7.0,2,1839,UNKNOWN,177.8,28.0,3.0,Protestant,S,2.0,48.0,FARM LABOURER,True,True,False,3.649315068493151,7.795890410958904,True
713495,STEALING,BURGLARY,10.0,11,1838,UNKNOWN,167.64,24.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713496,STEALING,CATTLE_STEALING,5.0,11,1847,UNKNOWN,160.02,28.0,2.0,Methodist,M,2.0,48.0,LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713497,UNKNOWN,UNKNOWN,15.0,5,1839,UNKNOWN,157.48,16.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713501,STEALING,CATTLE_STEALING,10.0,6,1843,UNKNOWN,162.56,25.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,FARM LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713502,FORGERY,PIRACY,99.0,2,1827,UNKNOWN,162.56,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,False,True,True,3.649315068493151,7.795890410958904,True
713503,STEALING,BURGLARY,14.0,2,1834,UNKNOWN,175.26,26.0,2.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,False,False,True,3.649315068493151,7.795890410958904,True
713504,STEALING,HORSE_STEALING,10.0,2,1836,UNKNOWN,170.18,29.0,3.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,False,True,False,3.649315068493151,7.795890410958904,True
713505,ASSAULT,MURDER,99.0,8,1838,UNKNOWN,170.18,22.0,3.0,Roman Catholic,M,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713506,ROBBERY,HIGHWAY_ROBBERY,99.0,2,1833,UNKNOWN,172.72,23.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713507,ASSAULT,MURDER,99.0,4,1841,UNKNOWN,160.02,21.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
713509,STEALING,BURGLARY,14.0,2,1834,UNKNOWN,170.18,17.0,0.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,False,False,False,3.649315068493151,7.795890410958904,False
713511,STEALING,STEALING,7.0,4,1829,UNKNOWN,165.1,17.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,False,False,True,3.649315068493151,7.795890410958904,True
713512,ROBBERY,HIGHWAY_ROBBERY,99.0,11,1839,UNKNOWN,154.94,22.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713518,FORGERY,FORGERY,99.0,3,1844,UNKNOWN,160.02,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,False,True,True,3.649315068493151,7.795890410958904,True
713519,FORGERY,FORGERY,99.0,7,1844,UNKNOWN,167.64,24.0,3.0,Roman Catholic,S,2.0,48.0,DOMESTIC,True,True,False,3.649315068493151,7.795890410958904,True
713520,DESTRUCTION,ARSON,99.0,11,1837,UNKNOWN,172.72,28.0,3.0,Roman Catholic,S,2.0,48.0,SOLDIER,True,True,True,3.649315068493151,7.795890410958904,True
713521,STEALING,BURGLARY,99.0,11,1835,UNKNOWN,167.64,18.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713522,ROBBERY,ROBBERY,14.0,8,1833,UNKNOWN,162.56,17.0,3.0,Protestant,S,2.0,48.0,STABLE,False,False,False,3.649315068493151,7.795890410958904,True
713524,STEALING,CATTLE_STEALING,10.0,9,1841,UNKNOWN,182.88,21.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,True,3.649315068493151,7.795890410958904,True
713529,SEXUAL,RAPE,99.0,11,1839,UNKNOWN,162.56,21.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713530,ROBBERY,HIGHWAY_ROBBERY,99.0,8,1828,UNKNOWN,162.56,19.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713534,ASSAULT,STABBING,99.0,8,1834,UNKNOWN,165.1,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,FARM LABOURER,False,False,True,3.649315068493151,7.795890410958904,True
713536,STEALING,BURGLARY,99.0,6,1830,UNKNOWN,162.56,23.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713537,ROBBERY,HIGHWAY_ROBBERY,14.0,8,1832,UNKNOWN,154.94,16.0,2.0,Roman Catholic,S,2.0,48.0,TAILOR,False,True,True,3.649315068493151,7.795890410958904,True
713539,PROCESSING,POSSESSING,99.0,11,1839,UNKNOWN,160.02,19.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713545,STEALING,STEALING,99.0,5,1829,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713546,ROBBERY,HIGHWAY_ROBBERY,99.0,9,1831,UNKNOWN,167.64,18.0,0.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,False,True,True,3.649315068493151,7.795890410958904,True
713548,STEALING,STEALING,99.0,2,1834,UNKNOWN,167.64,18.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,True,3.649315068493151,7.795890410958904,True
713549,STEALING,BURGLARY,14.0,11,1835,UNKNOWN,152.4,17.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713553,STEALING,STEALING,2.0,6,1849,UNKNOWN,157.48,22.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713554,ASSAULT,KILLING,10.0,6,1840,UNKNOWN,152.4,23.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713555,STEALING,STEALING,7.0,6,1842,UNKNOWN,162.56,19.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
713557,STEALING,BURGLARY,7.0,9,1831,UNKNOWN,172.72,26.0,0.0,Protestant,S,2.0,48.0,FARM LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713558,UNKNOWN,UNKNOWN,7.0,4,1840,UNKNOWN,167.64,34.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713560,FORGERY,PIRACY,99.0,2,1827,UNKNOWN,172.72,20.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,FARM LABOURER,False,True,True,3.649315068493151,7.795890410958904,True
713562,STEALING,BURGLARY,10.0,2,1838,UNKNOWN,160.02,18.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713563,STEALING,STEALING,14.0,11,1833,UNKNOWN,175.26,32.0,0.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713564,STEALING,HORSE_STEALING,99.0,6,1843,UNKNOWN,160.02,30.0,2.0,Roman Catholic,M,1.0,48.0,FARM LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
713565,STEALING,STEALING,14.0,8,1832,UNKNOWN,157.48,24.0,0.0,Protestant,S,2.0,48.0,TAILOR,False,False,False,3.649315068493151,7.795890410958904,True
713566,ROBBERY,HIGHWAY_ROBBERY,99.0,5,1835,UNKNOWN,160.02,21.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713567,STEALING,BURGLARY,14.0,5,1834,UNKNOWN,154.94,17.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713569,STEALING,CATTLE_STEALING,7.0,8,1832,UNKNOWN,170.18,25.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713572,ASSAULT,KILLING,10.0,5,1840,UNKNOWN,165.1,28.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713573,STEALING,CATTLE_STEALING,99.0,8,1831,UNKNOWN,162.56,20.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713574,STEALING,STEALING,3.0,5,1832,UNKNOWN,139.7,19.0,3.0,Protestant,S,2.0,48.0,ERRAND,False,False,False,3.649315068493151,7.795890410958904,True
713578,FORGERY,FORGERY,99.0,2,1839,UNKNOWN,165.1,22.0,3.0,Roman Catholic,S,2.0,48.0,BAKER,False,False,False,3.649315068493151,7.795890410958904,True
713579,SEXUAL,SODOMY,99.0,2,1834,UNKNOWN,162.56,16.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,True,True,3.649315068493151,7.795890410958904,True
713581,ASSAULT,SHOOTING,99.0,9,1845,UNKNOWN,154.94,16.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713584,STEALING,STEALING,7.0,5,1839,UNKNOWN,154.94,23.0,3.0,Protestant,S,2.0,48.0,SEAMAN,True,True,False,3.649315068493151,7.795890410958904,True
713585,STEALING,CATTLE_STEALING,7.0,8,1832,UNKNOWN,165.1,28.0,2.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713590,PROCESSING,RECEIVING_STOLEN_GOODS,14.0,5,1842,UNKNOWN,165.1,29.0,3.0,Protestant,M,3.0,48.0,UNKNOWN,True,True,True,3.649315068493151,7.795890410958904,True
713591,PROCESSING,POSSESSING,99.0,3,1842,UNKNOWN,162.56,18.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,True,True,3.649315068493151,7.795890410958904,True
713592,ASSAULT,ASSAULT,99.0,4,1838,UNKNOWN,160.02,22.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
713593,UNKNOWN,UNKNOWN,7.0,5,1831,UNKNOWN,144.78,20.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713594,STEALING,STEALING,7.0,4,1840,UNKNOWN,167.64,20.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713595,STEALING,BURGLARY,99.0,7,1839,UNKNOWN,162.56,19.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,False,False,True,3.649315068493151,7.795890410958904,True
713597,STEALING,BURGLARY,14.0,11,1835,UNKNOWN,162.56,19.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713601,STEALING,STEALING,10.0,11,1839,UNKNOWN,170.18,20.0,3.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,False,True,False,3.649315068493151,7.795890410958904,True
713602,STEALING,SHEEP_STEALING,10.0,8,1839,UNKNOWN,162.56,26.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713603,ROBBERY,ROBBERY,15.0,12,1845,UNKNOWN,170.18,25.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,False,True,False,3.649315068493151,7.795890410958904,True
713606,STEALING,BURGLARY,14.0,5,1833,UNKNOWN,162.56,14.0,0.0,Protestant,S,2.0,48.0,LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713609,STEALING,BURGLARY,10.0,2,1840,UNKNOWN,162.56,25.0,3.0,Protestant,S,2.0,48.0,SEAMAN,True,True,False,3.649315068493151,7.795890410958904,True
713610,ROBBERY,HIGHWAY_ROBBERY,7.0,11,1835,UNKNOWN,172.72,30.0,0.0,Protestant,W,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713615,ROBBERY,HIGHWAY_ROBBERY,7.0,8,1834,UNKNOWN,165.1,25.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,False,False,True,3.649315068493151,7.795890410958904,True
713616,STEALING,STEALING,7.0,2,1834,UNKNOWN,167.64,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,FARM LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713619,STEALING,CATTLE_STEALING,7.0,8,1832,UNKNOWN,152.4,18.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713620,STEALING,BURGLARY,10.0,3,1851,UNKNOWN,149.86,16.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,True,True,3.649315068493151,7.795890410958904,True
713621,ROBBERY,ROBBERY,7.0,2,1832,UNKNOWN,154.94,23.0,2.0,Roman Catholic,S,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713622,STEALING,BURGLARY,7.0,11,1835,UNKNOWN,167.64,16.0,1.0,Protestant,S,2.0,48.0,TAILOR,True,True,True,3.649315068493151,7.795890410958904,True
713623,STEALING,STEALING,7.0,11,1838,UNKNOWN,167.64,19.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713624,UNKNOWN,UNKNOWN,7.0,10,1840,UNKNOWN,157.48,20.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713627,PROCESSING,POSSESSING,99.0,6,1839,UNKNOWN,165.1,21.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713628,SEXUAL,RAPE,14.0,2,1838,UNKNOWN,167.64,21.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713631,STEALING,STEALING,14.0,11,1834,UNKNOWN,167.64,20.0,3.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713632,ROBBERY,ROBBERY,99.0,9,1844,UNKNOWN,157.48,19.0,0.0,Roman Catholic,S,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713634,STEALING,CATTLE_STEALING,15.0,2,1838,UNKNOWN,167.64,20.0,3.0,Protestant,S,2.0,48.0,GROOM,False,False,False,3.649315068493151,7.795890410958904,True
713635,STEALING,BURGLARY,10.0,8,1841,UNKNOWN,165.1,20.0,3.0,Protestant,M,1.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
713636,STEALING,BURGLARY,99.0,11,1825,UNKNOWN,154.94,21.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,FARM LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713637,ASSAULT,MURDER,99.0,9,1826,UNKNOWN,154.94,20.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713638,STEALING,CATTLE_STEALING,10.0,11,1840,UNKNOWN,157.48,16.0,2.0,Protestant,S,2.0,48.0,FARM LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
713639,STEALING,STEALING,15.0,7,1840,UNKNOWN,160.02,18.0,3.0,Protestant,S,2.0,48.0,FARM LABOURER,True,True,False,3.649315068493151,7.795890410958904,True
713640,UNKNOWN,UNKNOWN,99.0,5,1840,UNKNOWN,167.64,21.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,True,3.649315068493151,7.795890410958904,True
713641,PROCESSING,RECEIVING_STOLEN_GOODS,14.0,5,1838,UNKNOWN,137.16,14.0,1.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713642,STEALING,BURGLARY,10.0,11,1841,UNKNOWN,165.1,18.0,3.0,Protestant,S,2.0,48.0,ERRAND,False,True,False,3.649315068493151,7.795890410958904,True
713645,ESCAPE,BUSHRANGING,99.0,8,1838,UNKNOWN,134.62,13.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713646,STEALING,CATTLE_STEALING,10.0,12,1838,UNKNOWN,172.72,21.0,3.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,True,True,False,3.649315068493151,7.795890410958904,True
713647,STEALING,BURGLARY,7.0,8,1837,UNKNOWN,180.34,23.0,3.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713648,STEALING,HORSE_STEALING,5.0,1,1849,UNKNOWN,170.18,26.0,2.0,Protestant,M,3.0,48.0,SHEPHERD,False,False,False,3.649315068493151,7.795890410958904,True
713649,STEALING,CATTLE_STEALING,10.0,4,1839,UNKNOWN,165.1,17.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,True,False,3.649315068493151,7.795890410958904,True
713654,ROBBERY,HIGHWAY_ROBBERY,99.0,5,1835,UNKNOWN,172.72,23.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713657,STEALING,STEALING,7.0,6,1830,UNKNOWN,162.56,23.0,2.0,Roman Catholic,S,2.0,48.0,LABOURER,False,False,False,3.649315068493151,7.795890410958904,True
713658,STEALING,BURGLARY,99.0,10,1825,UNKNOWN,165.1,18.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713659,STEALING,BURGLARY,99.0,11,1825,UNKNOWN,167.64,20.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713660,STEALING,STEALING,7.0,6,1841,UNKNOWN,165.1,30.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,True,3.649315068493151,7.795890410958904,True
713661,UNKNOWN,UNKNOWN,14.0,4,1835,UNKNOWN,157.48,16.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,BUTCHER,False,False,False,3.649315068493151,7.795890410958904,True
713662,ROBBERY,ROBBERY,3.0,4,1832,UNKNOWN,167.64,18.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,TAILOR,False,True,False,3.649315068493151,7.795890410958904,True
713663,STEALING,CATTLE_STEALING,99.0,8,1838,UNKNOWN,157.48,22.0,2.0,Protestant,W,2.0,48.0,SHOEMAKER,True,True,False,3.649315068493151,7.795890410958904,True
713664,STEALING,STEALING,10.0,8,1832,UNKNOWN,157.48,22.0,3.0,Roman Catholic,S,2.0,48.0,TAILOR,False,False,False,3.649315068493151,7.795890410958904,True
713666,STEALING,STEALING,7.0,8,1841,UNKNOWN,172.72,20.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,True,3.649315068493151,7.795890410958904,True
713671,STEALING,STEALING,99.0,12,1833,UNKNOWN,162.56,20.0,3.0,Roman Catholic,S,2.0,48.0,BUTCHER,False,False,False,3.649315068493151,7.795890410958904,True
713672,STEALING,STEALING,99.0,6,1830,UNKNOWN,160.02,17.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713673,ASSAULT,SHOOTING,99.0,8,1839,UNKNOWN,170.18,28.0,3.0,Protestant,M,2.0,48.0,SHOEMAKER,True,True,False,3.649315068493151,7.795890410958904,True
713674,ESCAPE,BUSHRANGING,99.0,2,1838,UNKNOWN,177.8,21.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713677,FORGERY,FORGERY,14.0,2,1834,UNKNOWN,165.1,23.0,3.0,Roman Catholic,S,2.0,48.0,CLERK,True,False,False,3.649315068493151,7.795890410958904,True
713679,ASSAULT,ASSAULT,14.0,11,1833,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713680,PROCESSING,RECEIVING_STOLEN_GOODS,14.0,2,1841,UNKNOWN,160.02,18.0,3.0,Protestant,S,2.0,48.0,STABLE,True,False,False,3.649315068493151,7.795890410958904,True
713681,ROBBERY,ROBBERY,15.0,9,1845,UNKNOWN,162.56,20.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713683,PROCESSING,OBTAINING,7.0,5,1840,UNKNOWN,175.26,47.0,2.0,UNKNOWN,W,3.0,48.0,SOLDIER,True,False,False,3.649315068493151,7.795890410958904,True
713685,ROBBERY,HIGHWAY_ROBBERY,99.0,5,1840,UNKNOWN,175.26,20.0,2.0,Protestant,S,2.0,48.0,FARM LABOURER,True,True,False,3.649315068493151,7.795890410958904,True
713686,ESCAPE,BUSHRANGING,99.0,5,1840,UNKNOWN,132.08,17.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713689,STEALING,HORSE_STEALING,10.0,11,1839,UNKNOWN,149.86,27.0,3.0,Protestant,M,1.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713690,ROBBERY,HIGHWAY_ROBBERY,13.0,11,1839,UNKNOWN,172.72,20.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713691,ROBBERY,HIGHWAY_ROBBERY,99.0,10,1844,UNKNOWN,149.86,16.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713692,STEALING,STEALING,99.0,11,1832,UNKNOWN,167.64,21.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,True,3.649315068493151,7.795890410958904,True
713693,FORGERY,PERJURY,7.0,2,1838,UNKNOWN,162.56,24.0,0.0,Roman Catholic,M,1.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713695,ROBBERY,HIGHWAY_ROBBERY,7.0,5,1837,UNKNOWN,170.18,36.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
713698,PROCESSING,POSSESSING,99.0,12,1840,UNKNOWN,157.48,19.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713699,STEALING,STEALING,14.0,2,1837,UNKNOWN,154.94,16.0,2.0,Protestant,S,2.0,48.0,DOMESTIC,False,False,False,3.649315068493151,7.795890410958904,True
713700,STEALING,BURGLARY,15.0,10,1839,UNKNOWN,160.02,18.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
713702,UNKNOWN,UNKNOWN,7.0,2,1836,UNKNOWN,134.62,15.0,3.0,Roman Catholic,S,2.0,48.0,ERRAND,False,False,False,3.649315068493151,7.795890410958904,True
713703,STEALING,CATTLE_STEALING,14.0,1,1830,UNKNOWN,157.48,21.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713705,ROBBERY,HIGHWAY_ROBBERY,99.0,8,1832,UNKNOWN,167.64,18.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,False,True,True,3.649315068493151,7.795890410958904,True
713707,FORGERY,FORGERY,99.0,5,1834,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713708,STEALING,STEALING,99.0,3,1833,UNKNOWN,165.1,19.0,0.0,Protestant,S,2.0,48.0,FARM LABOURER,False,True,True,3.649315068493151,7.795890410958904,True
713709,STEALING,STEALING,14.0,8,1831,UNKNOWN,162.56,27.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713710,ROBBERY,HIGHWAY_ROBBERY,99.0,8,1838,UNKNOWN,162.56,30.0,0.0,Protestant,M,1.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713712,STEALING,STEALING,99.0,2,1834,UNKNOWN,160.02,16.0,3.0,Protestant,S,2.0,48.0,ERRAND,False,False,False,3.649315068493151,7.795890410958904,True
713713,ROBBERY,HIGHWAY_ROBBERY,7.0,8,1834,UNKNOWN,139.7,15.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713714,ROBBERY,ROBBERY,10.0,8,1839,UNKNOWN,149.86,14.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,False,True,False,3.649315068493151,7.795890410958904,True
713716,SEXUAL,RAPE,99.0,10,1844,UNKNOWN,165.1,25.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713717,STEALING,BURGLARY,15.0,2,1847,UNKNOWN,175.26,20.0,2.0,Protestant,S,2.0,48.0,FARM LABOURER,True,True,False,3.649315068493151,7.795890410958904,True
713719,FORGERY,FORGERY,14.0,11,1839,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,False,False,True,3.649315068493151,7.795890410958904,True
713720,PROCESSING,RECEIVING_STOLEN_GOODS,7.0,10,1843,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,SHOEMAKER,False,False,False,3.649315068493151,7.795890410958904,True
713724,UNKNOWN,UNKNOWN,99.0,11,1838,UNKNOWN,172.72,23.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,True,False,3.649315068493151,7.795890410958904,True
713725,SEXUAL,RAPE,99.0,2,1838,UNKNOWN,167.64,37.0,3.0,Roman Catholic,M,5.0,48.0,FARM LABOURER,False,True,False,3.649315068493151,7.795890410958904,True
713726,ROBBERY,HIGHWAY_ROBBERY,14.0,5,1832,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,False,False,False,3.649315068493151,7.795890410958904,True
713732,ASSAULT,STABBING,15.0,9,1845,UNKNOWN,160.02,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,WEAVER,True,True,True,3.649315068493151,7.795890410958904,True
713734,UNKNOWN,UNKNOWN,15.0,3,1844,UNKNOWN,162.56,22.0,0.0,Protestant,S,2.0,48.0,FARM LABOURER,False,True,True,3.649315068493151,7.795890410958904,True
713736,STEALING,STEALING,14.0,8,1831,UNKNOWN,170.18,25.0,0.0,Roman Catholic,M,1.0,48.0,FARM LABOURER,False,True,False,3.649315068493151,7.795890410958904,True
713738,PROCESSING,POSSESSING,99.0,1,1841,UNKNOWN,162.56,20.0,0.0,Protestant,S,2.0,48.0,BOATMAN,True,True,False,3.649315068493151,7.795890410958904,True
713740,ROBBERY,HIGHWAY_ROBBERY,99.0,5,1838,UNKNOWN,157.48,22.0,3.0,Protestant,M,1.0,48.0,TAILOR,True,True,False,3.649315068493151,7.795890410958904,True
